sess,mem,sub
0,313,MSC01
1,284,MSC01
2,316,MSC01
3,316,MSC01
4,266,MSC01
5,196,MSC01
6,301,MSC01
7,281,MSC01
8,201,MSC01
9,303,MSC01
0,319,MSC02
1,331,MSC02
2,314,MSC02
3,321,MSC02
4,340,MSC02
5,297,MSC02
6,333,MSC02
7,321,MSC02
8,339,MSC02
9,308,MSC02
0,340,MSC03
1,327,MSC03
2,329,MSC03
3,233,MSC03
8,143,MSC03
0,288,MSC04
1,341,MSC04
2,164,MSC04
3,280,MSC04
4,338,MSC04
5,312,MSC04
6,332,MSC04
7,328,MSC04
8,331,MSC04
9,332,MSC04
0,331,MSC05
1,326,MSC05
2,336,MSC05
3,340,MSC05
4,336,MSC05
5,314,MSC05
6,333,MSC05
7,332,MSC05
8,339,MSC05
9,338,MSC05
0,315,MSC06
1,336,MSC06
2,342,MSC06
3,344,MSC06
4,340,MSC06
5,342,MSC06
6,344,MSC06
7,230,MSC06
8,330,MSC06
9,342,MSC06
0,334,MSC07
1,332,MSC07
2,335,MSC07
3,336,MSC07
4,299,MSC07
5,328,MSC07
6,338,MSC07
7,339,MSC07
8,323,MSC07
9,302,MSC07
0,269,MSC10
1,168,MSC10
2,283,MSC10
3,282,MSC10
4,267,MSC10
7,285,MSC10
8,303,MSC10
9,322,MSC10
